combo_key,variant,params_json,symbol,status,n_folds,median_oos_pf,worst_fold_oos_pf,median_oos_sharpe,max_oos_dd_pct,max_is_to_oos_sharpe_degradation_pct,total_oos_trades,min_fold_oos_trades,raw_p,bonferroni_p,n_tested,survives_raw,survives_bonferroni,verdict,gate_reason
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=1.5",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 1.5}",USDJPY,OK,5,0.544728,0.379084,-3.640517,2.054750,2033.758594,38,5,0.836303,1.000000,123,false,false,BLOCKED,total_oos_trades=38 < 40; median_oos_pf=0.545 < 1.30; median_oos_sharpe=-3.641 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=2033.8% > 30%
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=2.0",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 2.0}",EURUSD,OK,5,0.289672,0.019670,-8.015908,2.682094,1576.011549,30,4,0.875520,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; total_oos_trades=30 < 40; median_oos_pf=0.290 < 1.30; median_oos_sharpe=-8.016 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1576.0% > 30%
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=2.0",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 2.0}",GBPUSD,OK,5,0.708338,0.398368,-2.084565,1.762603,515.514155,31,3,0.463772,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=31 < 40; median_oos_pf=0.708 < 1.30; median_oos_sharpe=-2.085 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=515.5% > 30%
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=2.0",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 2.0}",XAUUSD,OK,5,3.546443,0.000000,6.311237,1.064995,1317.044367,23,3,0.547527,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=23 < 40; max_is_to_oos_sharpe_degradation_pct=1317.0% > 30%
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=2.0",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 2.0}",USDJPY,OK,5,0.579018,0.465049,-3.564071,1.237037,3731.664437,26,3,0.853746,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=26 < 40; median_oos_pf=0.579 < 1.30; median_oos_sharpe=-3.564 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=3731.7% > 30%
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=2.5",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 2.5}",EURUSD,OK,5,0.000000,0.000000,-16.541803,1.638278,7441.180829,16,2,0.948306,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=16 < 40; median_oos_pf=0.000 < 1.30; median_oos_sharpe=-16.542 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=7441.2% > 30%
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=2.5",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 2.5}",GBPUSD,OK,5,0.930668,0.000000,0.000000,1.200830,170.080108,16,1,0.372142,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=16 < 40; median_oos_pf=0.931 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=170.1% > 30%
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=2.5",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 2.5}",XAUUSD,OK,5,9.664588,0.000000,9.174908,1.509985,333.490903,13,1,0.108204,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=13 < 40; max_is_to_oos_sharpe_degradation_pct=333.5% > 30%
"V3|atr_stop_mult=2.0,bb_length=30,bb_std=2.5",V3,"{""atr_stop_mult"": 2.0, ""bb_length"": 30, ""bb_std"": 2.5}",USDJPY,OK,5,0.814189,0.323897,-1.126540,1.010950,433.440696,16,2,0.451186,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=16 < 40; median_oos_pf=0.814 < 1.30; median_oos_sharpe=-1.127 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=433.4% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 1.5}",EURUSD,OK,5,0.728268,0.260902,-2.030062,1.896213,100.000000,74,13,0.947294,1.000000,123,false,false,BLOCKED,median_oos_pf=0.728 < 1.30; median_oos_sharpe=-2.030 < 0.70; folds_with_oos_pf>1=0 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 1.5}",GBPUSD,OK,5,1.105366,0.083697,0.643046,1.900230,1742.397728,72,10,0.703121,1.000000,123,false,false,BLOCKED,median_oos_pf=1.105 < 1.30; median_oos_sharpe=0.643 < 0.70; max_is_to_oos_sharpe_degradation_pct=1742.4% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 1.5}",XAUUSD,OK,5,1.320176,0.673435,1.822470,1.613101,100.000000,63,9,0.147054,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 1.5}",USDJPY,OK,5,1.121924,0.044420,0.607985,3.529504,4918.963110,63,9,0.670444,1.000000,123,false,false,BLOCKED,median_oos_pf=1.122 < 1.30; median_oos_sharpe=0.608 < 0.70; max_is_to_oos_sharpe_degradation_pct=4919.0% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 2.0}",EURUSD,OK,5,0.416941,0.000000,-5.648602,1.361729,3130.167141,46,6,0.874986,1.000000,123,false,false,BLOCKED,median_oos_pf=0.417 < 1.30; median_oos_sharpe=-5.649 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=3130.2% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 2.0}",GBPUSD,OK,5,0.426469,0.022542,-5.137676,1.853206,2569.629082,48,8,0.861684,1.000000,123,false,false,BLOCKED,median_oos_pf=0.426 < 1.30; median_oos_sharpe=-5.138 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=2569.6% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 2.0}",XAUUSD,OK,5,1.507661,0.670692,2.561374,1.049049,354.537943,45,6,0.092654,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=354.5% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 2.0}",USDJPY,OK,5,0.349004,0.062420,-7.184765,1.966925,100.000000,45,7,0.907611,1.000000,123,false,false,BLOCKED,median_oos_pf=0.349 < 1.30; median_oos_sharpe=-7.185 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 2.5}",EURUSD,OK,5,0.130567,0.000000,0.000000,0.924323,1289.662528,12,1,0.844031,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=12 < 40; median_oos_pf=0.131 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1289.7% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 2.5}",GBPUSD,OK,5,0.933048,0.000000,-0.372406,0.498965,912.873552,20,2,0.807717,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=20 < 40; median_oos_pf=0.933 < 1.30; median_oos_sharpe=-0.372 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=912.9% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 2.5}",XAUUSD,OK,5,1.804783,0.000000,3.898994,1.171926,2473.568708,25,2,0.609196,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=25 < 40; max_is_to_oos_sharpe_degradation_pct=2473.6% > 30%
"V3|atr_stop_mult=2.5,bb_length=14,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 14, ""bb_std"": 2.5}",USDJPY,OK,5,0.710465,0.000000,-2.080363,1.508304,100.000000,25,4,0.820481,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; total_oos_trades=25 < 40; median_oos_pf=0.710 < 1.30; median_oos_sharpe=-2.080 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 1.5}",EURUSD,OK,5,0.404714,0.013754,-6.019516,2.148903,11620.890336,59,9,0.919673,1.000000,123,false,false,BLOCKED,median_oos_pf=0.405 < 1.30; median_oos_sharpe=-6.020 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=11620.9% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 1.5}",GBPUSD,OK,5,0.588803,0.182266,-2.842649,1.959180,100.000000,55,8,0.768709,1.000000,123,false,false,BLOCKED,median_oos_pf=0.589 < 1.30; median_oos_sharpe=-2.843 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 1.5}",XAUUSD,OK,5,2.625984,0.682794,4.529881,1.762615,501.270232,47,7,0.040876,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=501.3% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 1.5}",USDJPY,OK,5,0.655600,0.011320,-2.510470,2.314703,100.000000,50,8,0.794202,1.000000,123,false,false,BLOCKED,median_oos_pf=0.656 < 1.30; median_oos_sharpe=-2.510 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 2.0}",EURUSD,OK,5,0.368890,0.000000,-6.333836,2.479637,4119.212728,41,7,0.861009,1.000000,123,false,false,BLOCKED,median_oos_pf=0.369 < 1.30; median_oos_sharpe=-6.334 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=4119.2% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 2.0}",GBPUSD,OK,5,0.273068,0.000000,-7.458968,2.379704,9074.799401,41,7,0.917152,1.000000,123,false,false,BLOCKED,median_oos_pf=0.273 < 1.30; median_oos_sharpe=-7.459 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=9074.8% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 2.0}",XAUUSD,OK,5,2.316966,0.798906,4.087605,1.579669,243.139027,38,5,0.027238,1.000000,123,true,false,BLOCKED,total_oos_trades=38 < 40; max_is_to_oos_sharpe_degradation_pct=243.1% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 2.0}",USDJPY,OK,5,0.645696,0.077158,-2.417518,1.602649,100.000000,35,4,0.884429,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; total_oos_trades=35 < 40; median_oos_pf=0.646 < 1.30; median_oos_sharpe=-2.418 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 2.5}",EURUSD,OK,5,0.401165,0.000000,-5.188483,1.313870,23844.933624,18,2,0.865017,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=18 < 40; median_oos_pf=0.401 < 1.30; median_oos_sharpe=-5.188 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=23844.9% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 2.5}",GBPUSD,OK,5,0.249653,0.000000,-7.899139,0.984981,5067.622502,19,2,0.849067,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=19 < 40; median_oos_pf=0.250 < 1.30; median_oos_sharpe=-7.899 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=5067.6% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 2.5}",XAUUSD,OK,5,5.133213,0.435442,6.802912,0.790763,341.174781,20,3,0.068138,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=20 < 40; max_is_to_oos_sharpe_degradation_pct=341.2% > 30%
"V3|atr_stop_mult=2.5,bb_length=20,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 20, ""bb_std"": 2.5}",USDJPY,OK,5,0.431693,0.000000,-5.347463,1.571440,19957.100602,20,2,0.870252,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=20 < 40; median_oos_pf=0.432 < 1.30; median_oos_sharpe=-5.347 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=19957.1% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 1.5}",EURUSD,OK,5,0.627120,0.000000,-2.942148,1.748881,1919.328329,38,6,0.878685,1.000000,123,false,false,BLOCKED,total_oos_trades=38 < 40; median_oos_pf=0.627 < 1.30; median_oos_sharpe=-2.942 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=1919.3% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 1.5}",GBPUSD,OK,5,0.812892,0.325142,-1.075056,1.705717,3493.704835,40,6,0.948298,1.000000,123,false,false,BLOCKED,median_oos_pf=0.813 < 1.30; median_oos_sharpe=-1.075 < 0.70; folds_with_oos_pf>1=0 < 3; max_is_to_oos_sharpe_degradation_pct=3493.7% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 1.5}",XAUUSD,OK,5,3.183408,0.530940,6.053833,1.449198,387.275513,32,4,0.063341,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; total_oos_trades=32 < 40; max_is_to_oos_sharpe_degradation_pct=387.3% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=1.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 1.5}",USDJPY,OK,5,0.475132,0.366786,-4.427260,1.614756,5340.348214,36,5,0.834842,1.000000,123,false,false,BLOCKED,total_oos_trades=36 < 40; median_oos_pf=0.475 < 1.30; median_oos_sharpe=-4.427 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=5340.3% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 2.0}",EURUSD,OK,5,0.340564,0.019320,-6.892236,1.840814,1476.823329,30,4,0.874258,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; total_oos_trades=30 < 40; median_oos_pf=0.341 < 1.30; median_oos_sharpe=-6.892 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1476.8% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 2.0}",GBPUSD,OK,5,0.667416,0.410530,-2.454024,1.609804,505.814247,31,3,0.489618,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=31 < 40; median_oos_pf=0.667 < 1.30; median_oos_sharpe=-2.454 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=505.8% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 2.0}",XAUUSD,OK,5,3.208725,0.000000,5.957755,1.078331,1038.536090,23,3,0.533184,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=23 < 40; max_is_to_oos_sharpe_degradation_pct=1038.5% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=2.0",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 2.0}",USDJPY,OK,5,0.571423,0.453651,-3.634184,0.984061,18490.151540,25,3,0.845883,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=25 < 40; median_oos_pf=0.571 < 1.30; median_oos_sharpe=-3.634 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=18490.2% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 2.5}",EURUSD,OK,5,0.000000,0.000000,-20.205738,1.214996,6419.146372,16,2,0.957277,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=16 < 40; median_oos_pf=0.000 < 1.30; median_oos_sharpe=-20.206 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=6419.1% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 2.5}",GBPUSD,OK,5,0.931226,0.000000,0.000000,1.160141,238.810866,16,1,0.627517,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=16 < 40; median_oos_pf=0.931 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=238.8% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 2.5}",XAUUSD,OK,5,9.720515,0.000000,9.174908,1.506476,402.119773,13,1,0.138977,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=13 < 40; max_is_to_oos_sharpe_degradation_pct=402.1% > 30%
"V3|atr_stop_mult=2.5,bb_length=30,bb_std=2.5",V3,"{""atr_stop_mult"": 2.5, ""bb_length"": 30, ""bb_std"": 2.5}",USDJPY,OK,5,1.111016,0.305342,0.612111,0.923489,491.065300,16,2,0.404217,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=16 < 40; median_oos_pf=1.111 < 1.30; median_oos_sharpe=0.612 < 0.70; max_is_to_oos_sharpe_degradation_pct=491.1% > 30%
